player_id,name,country,club,league,games_played,games_started,minutes_played,minutes_per_90,goals,assists,non_penalty_goals,penalty_goals,penalty_attempted,yellow_cards,red_card,goals_per_90,assits_per_90,non_penalty_goals_per_90,DF,FW,GK,MF
1959,Manuel Sánchez,ESP,Osasuna,La Liga,10.0,4.0,470.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1,0,0,0
1960,Robert Sánchez,ESP,Brighton,Premier League,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1961,Jadon Sancho,ENG,Manchester Utd,Premier League,10.0,10.0,714.0,7.9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.25,0.13,0.38,0,1,0,0
1962,Alex Sandro,BRA,Juventus,Serie A,13.0,9.0,780.0,8.7,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.12,0.12,1,0,0,0
1963,Leroy Sané,GER,Bayern Munich,Bundesliga,13.0,8.0,839.0,9.3,5.0,3.0,5.0,0.0,0.0,3.0,0.0,0.54,0.32,0.86,0,1,0,1
1964,Sidi Sané,GER,Schalke 04,Bundesliga,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1965,Morgan Sanson,FRA,Aston Villa,Premier League,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1966,Nicola Sansone,ITA,Bologna,Serie A,8.0,3.0,247.0,2.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0
1967,Baptiste Santamaria,FRA,Rennes,Ligue 1,7.0,7.0,551.0,6.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0,0,0,1
1968,Riccardo Saponara,ITA,Fiorentina,Serie A,12.0,4.0,450.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0,1,0,1
1969,Pablo Sarabia,ESP,Paris S-G,Ligue 1,12.0,3.0,319.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
1970,Muhammed Saracevic Cham,AUT,Clermont Foot,Ligue 1,15.0,10.0,865.0,9.6,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.31,0.21,0.52,0,0,0,1
1971,Jeremy Sarmiento,ECU,Brighton,Premier League,2.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
1972,Malang Sarr,FRA,Monaco,Ligue 1,6.0,3.0,243.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1973,Martin Satriano,URU,Empoli,Serie A,13.0,11.0,870.0,9.7,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.21,0,1,0,0
1974,Téji Savanier,FRA,Montpellier,Ligue 1,12.0,12.0,1019.0,11.3,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.35,0.09,0.44,0,0,0,1
1975,Esteban Saveljich,MNE,Rayo Vallecano,La Liga,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1976,Stefan Savić,MNE,Atlético Madrid,La Liga,10.0,10.0,885.0,9.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
1977,Joe Scally,USA,M'Gladbach,Bundesliga,15.0,15.0,1300.0,14.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1978,Giorgio Scalvini,ITA,Atalanta,Serie A,11.0,8.0,647.0,7.2,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,1,0,0,1
1979,Gianluca Scamacca,ITA,West Ham,Premier League,13.0,9.0,755.0,8.4,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.24,0.0,0.24,0,1,0,0
1980,Kevin Schade,GER,Freiburg,Bundesliga,8.0,1.0,182.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0,1,0,1
1981,András Schäfer,HUN,Union Berlin,Bundesliga,11.0,8.0,702.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1982,Fabian Schär,SUI,Newcastle Utd,Premier League,14.0,14.0,1243.0,13.8,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,1,0,0,0
1983,Derry Scherhant,GER,Hertha BSC,Bundesliga,2.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1984,Patrik Schick,CZE,Leverkusen,Bundesliga,11.0,10.0,858.0,9.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0,1,0,0
1985,Kingsley Schindler,GER,Köln,Bundesliga,14.0,3.0,489.0,5.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,1
1986,Xaver Schlager,AUT,RB Leipzig,Bundesliga,11.0,9.0,828.0,9.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0,0,0,1
1987,Keven Schlotterbeck,GER,Freiburg,Bundesliga,2.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1988,Nico Schlotterbeck,GER,Dortmund,Bundesliga,15.0,15.0,1284.0,14.3,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.07,0.14,0.21,1,0,0,0
1989,Jeffrey Schlupp,GHA,Crystal Palace,Premier League,14.0,12.0,1094.0,12.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1
1990,Kasper Schmeichel,DEN,Nice,Ligue 1,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1991,Romano Schmid,AUT,Werder Bremen,Bundesliga,14.0,10.0,932.0,10.4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0,0,0,1
1992,Niklas Schmidt,GER,Werder Bremen,Bundesliga,7.0,1.0,206.0,2.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0,0,0,1
1993,Benno Schmitz,GER,Köln,Bundesliga,14.0,13.0,1033.0,11.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,1,0,0,0
1994,Jerdy Schouten,NED,Bologna,Serie A,11.0,10.0,853.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
1995,Perr Schuurs,NED,Torino,Serie A,10.0,9.0,705.0,7.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
1996,Marvin Schwäbe,GER,Köln,Bundesliga,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1997,Alexander Schwolow,GER,Schalke 04,Bundesliga,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
1998,Demba Seck,SEN,Torino,Serie A,6.0,3.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
1999,Jacopo Segre,ITA,Torino,Serie A,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2000,Paul Seguin,GER,Union Berlin,Bundesliga,8.0,2.0,260.0,2.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.69,0.69,0,0,0,1
2001,Alidu Seidu,GHA,Clermont Foot,Ligue 1,14.0,14.0,1213.0,13.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0
2002,Davie Selke,GER,Hertha BSC,Bundesliga,13.0,3.0,282.0,3.1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.32,0.32,0.64,0,1,0,0
2003,Matz Sels,BEL,Strasbourg,Ligue 1,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
2004,Nélson Semedo,POR,Wolves,Premier League,13.0,8.0,675.0,7.5,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.13,0.13,1,0,0,0
2005,Marvin Senaya,TOG,Strasbourg,Ligue 1,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2006,Marcos Senesi,ARG,Bournemouth,Premier League,12.0,11.0,939.0,10.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
2007,Stefano Sensi,ITA,Monza,Serie A,13.0,12.0,934.0,10.4,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.19,0.0,0.19,0,0,0,1
2008,Jaime Seoane,ESP,Getafe,La Liga,9.0,2.0,273.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2009,Luigi Sepe,ITA,Salernitana,Serie A,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0
2010,Suat Serdar,GER,Hertha BSC,Bundesliga,14.0,13.0,967.0,10.7,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.28,0.0,0.28,0,0,0,1
2011,Leonardo Sernicola,ITA,Cremonese,Serie A,12.0,10.0,905.0,10.1,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,1,0,0,0
2012,Ryan Sessegnon,ENG,Tottenham,Premier League,12.0,8.0,662.0,7.4,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.27,0.0,0.27,1,0,0,0
2013,Stephan El Shaarawy,ITA,Roma,Serie A,10.0,1.0,345.0,3.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,1,0,0,1
2014,Luke Shaw,ENG,Manchester Utd,Premier League,10.0,9.0,783.0,8.7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,1,0,0,0
2015,Jonjo Shelvey,ENG,Newcastle Utd,Premier League,3.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2016,Eldor Shomurodov,UZB,Roma,Serie A,6.0,1.0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2017,Kiliann Sildillia,FRA,Freiburg,Bundesliga,14.0,13.0,1159.0,12.9,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,1,0,0,0
2018,André Silva,POR,RB Leipzig,Bundesliga,15.0,9.0,795.0,8.8,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.23,0.11,0.34,0,1,0,0
2019,Bernardo Silva,POR,Manchester City,Premier League,14.0,12.0,1068.0,11.9,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.17,0.42,0.59,0,1,0,1
2020,Caio Henrique Oliveira Silva,BRA,Monaco,Ligue 1,13.0,12.0,1085.0,12.1,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.08,0.41,0.5,1,0,0,0
2021,David Silva,ESP,Real Sociedad,La Liga,12.0,11.0,816.0,9.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1
2022,Rui Silva,POR,Betis,La Liga,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0
2023,Thiago Silva,BRA,Chelsea,Premier League,12.0,11.0,1074.0,11.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,1,0,0,0
2024,Marco Silvestri,ITA,Udinese,Serie A,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2025,Abdallah Sima,SEN,Angers,Ligue 1,12.0,6.0,555.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2026,Mohamed Simakan,FRA,RB Leipzig,Bundesliga,10.0,9.0,669.0,7.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.27,1,0,0,0
2027,Giovanni Simeone,ARG,Napoli,Serie A,8.0,0.0,148.0,1.6,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.22,0.0,1.22,0,1,0,0
2028,Eduardo Simões,POR,Hoffenheim,Bundesliga,4.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2029,Moses Simon,NGA,Nantes,Ligue 1,13.0,13.0,1097.0,12.2,5.0,2.0,4.0,1.0,1.0,1.0,0.0,0.41,0.16,0.57,0,1,0,1
2030,Unai Simón,ESP,Athletic Club,La Liga,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
2031,Lassine Sinayoko,MLI,Auxerre,Ligue 1,14.0,10.0,861.0,9.6,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.21,0.21,0,1,0,1
2032,Wilfried Singo,CIV,Torino,Serie A,11.0,8.0,748.0,8.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,1,0,0,0
2033,Luis Sinisterra,COL,Leeds United,Premier League,9.0,6.0,453.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.4,0.0,0.4,0,1,0,0
2034,Daley Sinkgraven,NED,Leverkusen,Bundesliga,5.0,2.0,177.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,1,1,0,0
2035,Tobias Sippel,GER,M'Gladbach,Bundesliga,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
2036,Hugo Siquet,BEL,Freiburg,Bundesliga,2.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2037,Ibrahima Sissoko,FRA,Strasbourg,Ligue 1,5.0,3.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2038,Moussa Sissoko,FRA,Nantes,Ligue 1,9.0,8.0,698.0,7.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0,0,0,1
2039,Tim Skarke,GER,Union Berlin,Bundesliga,3.0,0.0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1
2040,Ellyes Skhiri,TUN,Köln,Bundesliga,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1
2041,Oliver Skipp,ENG,Tottenham,Premier League,6.0,2.0,130.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
2042,Leo Skiri Østigård,NOR,Napoli,Serie A,4.0,2.0,220.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
2043,Łukasz Skorupski,POL,Bologna,Serie A,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0
2044,Robert Skov,DEN,Hoffenheim,Bundesliga,14.0,12.0,934.0,10.4,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.29,0.1,0.39,1,0,0,0
2045,Milan Škriniar,SVK,Inter,Serie A,15.0,14.0,1280.0,14.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
2046,Islam Slimani,ALG,Brest,Ligue 1,11.0,10.0,831.0,9.2,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.11,0.11,0.22,0,1,0,0
2047,Chris Smalling,ENG,Roma,Serie A,15.0,14.0,1323.0,14.7,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.2,0.0,0.2,1,0,0,0
2048,Adam Smith,ENG,Bournemouth,Premier League,15.0,15.0,1305.0,14.5,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.07,1,0,0,0
2049,Emile Smith Rowe,ENG,Arsenal,Premier League,4.0,0.0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
2050,Hrvoje Smolčić,CRO,Eint Frankfurt,Bundesliga,5.0,0.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2051,Cédric Soares,POR,Arsenal,Premier League,2.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2052,Danilo Soares,BRA,Bochum,Bundesliga,10.0,10.0,824.0,9.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
2053,Rubén Sobrino,ESP,Cádiz,La Liga,11.0,9.0,799.0,8.9,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.11,0.0,0.11,0,1,0,1
2054,Alex Sola,ESP,Real Sociedad,La Liga,5.0,3.0,275.0,3.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
2055,Dominic Solanke,ENG,Bournemouth,Premier League,13.0,12.0,1071.0,11.9,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0,1,0,1
2056,Augusto Solari,ARG,Celta Vigo,La Liga,6.0,2.0,187.0,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0,1,0,1
2057,Nikola Soldo,CRO,Köln,Bundesliga,5.0,4.0,413.0,4.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
2058,Carlos Soler,ESP,Valencia,La Liga,3.0,3.0,242.0,2.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37,0.0,0.37,0,0,0,1
2059,Carlos Soler,ESP,Paris S-G,Ligue 1,7.0,4.0,285.0,3.2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.63,0.32,0.95,0,0,0,1
2060,François-Joseph Sollacaro,FRA,Ajaccio,Ligue 1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2061,Manor Solomon,ISR,Fulham,Premier League,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2062,Yann Sommer,SUI,M'Gladbach,Bundesliga,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2063,Brandon Soppy,FRA,Udinese,Serie A,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
2064,Brandon Soppy,FRA,Atalanta,Serie A,10.0,7.0,523.0,5.8,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.52,0.52,1,0,0,0
2065,David Soria,ESP,Getafe,La Liga,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
2066,Roberto Soriano,ITA,Bologna,Serie A,14.0,6.0,639.0,7.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0,1,0,1
2067,Borna Sosa,CRO,Stuttgart,Bundesliga,12.0,10.0,877.0,9.7,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.51,0.51,1,0,0,1
2068,Joaquin Sosa,URU,Bologna,Serie A,4.0,1.0,160.0,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
2069,Florian Sotoca,FRA,Lens,Ligue 1,15.0,14.0,1234.0,13.7,6.0,5.0,5.0,1.0,3.0,3.0,0.0,0.44,0.36,0.8,0,1,0,1
2070,Riccardo Sottil,ITA,Fiorentina,Serie A,7.0,5.0,432.0,4.8,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42,0.42,0,1,0,0
2071,Tomáš Souček,CZE,West Ham,Premier League,15.0,15.0,1307.0,14.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.14,0,0,0,1
2072,Matìas Soulé,ARG,Juventus,Serie A,5.0,1.0,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
2073,Adama Soumaoro,FRA,Bologna,Serie A,10.0,9.0,782.0,8.7,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,0,0,0
2074,Boubakary Soumaré,FRA,Leicester City,Premier League,11.0,9.0,668.0,7.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1
2075,Arnaud Souquet,FRA,Montpellier,Ligue 1,10.0,3.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0
2076,Dyego Sousa,POR,Almería,La Liga,10.0,2.0,306.0,3.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29,0.29,0,1,0,0
2077,Vinicius Souza,BRA,Espanyol,La Liga,14.0,14.0,1188.0,13.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1
2078,Djibril Sow,SUI,Eint Frankfurt,Bundesliga,15.0,13.0,1170.0,13.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.15,0.0,0.15,0,0,0,1
2079,Çağlar Söyüncü,TUR,Leicester City,Premier League,1.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2080,Kevin Spadanuda,SUI,Ajaccio,Ligue 1,10.0,6.0,461.0,5.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,1
2081,Djed Spence,ENG,Tottenham,Premier League,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2082,Stijn Spierings,NED,Toulouse,Ligue 1,15.0,15.0,1350.0,15.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0,0,0,1
2083,Leonardo Spinazzola,ITA,Roma,Serie A,11.0,8.0,737.0,8.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1,0,0,0
2084,Marco Sportiello,ITA,Atalanta,Serie A,6.0,5.0,533.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2085,Jack Stacey,ENG,Bournemouth,Premier League,6.0,1.0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
2086,Anton Stach,GER,Mainz 05,Bundesliga,13.0,12.0,1011.0,11.2,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.09,0.27,0.36,0,0,0,1
2087,Kostas Stafylidis,GRE,Bochum,Bundesliga,8.0,4.0,372.0,4.1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.48,0.48,1,0,0,1
2088,Jens Stage,DEN,Werder Bremen,Bundesliga,14.0,6.0,562.0,6.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0,0,0,1
2089,Josip Stanišić,CRO,Bayern Munich,Bundesliga,6.0,0.0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2090,Junior Stanislas,ENG,Bournemouth,Premier League,4.0,0.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2091,Jay Stansfield,ENG,Fulham,Premier League,3.0,1.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2092,Niklas Stark,GER,Werder Bremen,Bundesliga,10.0,6.0,644.0,7.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
2093,Calvin Stengs,NED,Nice,Ligue 1,4.0,3.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2094,Pascal Stenzel,GER,Stuttgart,Bundesliga,9.0,2.0,228.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,1,0,0,1
2095,Jack Stephens,ENG,Southampton,Premier League,2.0,0.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2096,Jack Stephens,ENG,Bournemouth,Premier League,3.0,1.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2097,Raheem Sterling,ENG,Chelsea,Premier League,12.0,11.0,950.0,10.6,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.28,0.09,0.38,0,1,0,1
2098,Angelo Stiller,GER,Hoffenheim,Bundesliga,10.0,1.0,241.0,2.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0,0,0,1
2099,Lars Stindl,GER,M'Gladbach,Bundesliga,11.0,8.0,680.0,7.6,1.0,5.0,1.0,0.0,0.0,4.0,0.0,0.13,0.66,0.79,0,1,0,1
2100,Kevin Stöger,AUT,Bochum,Bundesliga,14.0,13.0,1203.0,13.4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.15,0,0,0,1
2101,Petar Stojanović,SVN,Empoli,Serie A,12.0,11.0,947.0,10.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,1,0,0,0
2102,John Stones,ENG,Manchester City,Premier League,9.0,8.0,731.0,8.1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,1,0,0,0
2103,Jørgen Strand Larsen,NOR,Celta Vigo,La Liga,10.0,9.0,690.0,7.7,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.26,0,1,0,0
2104,Gabriel Strefezza,BRA,Lecce,Serie A,13.0,11.0,889.0,9.9,4.0,0.0,3.0,1.0,1.0,2.0,0.0,0.4,0.0,0.4,0,1,0,1
2105,Dávid Strelec,SVK,Spezia,Serie A,7.0,1.0,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2106,Pascal Struijk,NED,Leeds United,Premier League,13.0,13.0,1164.0,12.9,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.08,0.15,1,0,0,0
2107,Cristhian Stuani,URU,Girona,La Liga,10.0,3.0,419.0,4.7,4.0,0.0,1.0,3.0,4.0,2.0,0.0,0.86,0.0,0.86,0,1,0,0
2108,Damián Suárez,URU,Getafe,La Liga,7.0,7.0,549.0,6.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,1,0,0,0
